"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci"
"Smithay/smithay","f7c05fa064f863e6abb20e19671d3b96c380a576","csnewman","2020-04-15 20:19:20","false","Rename WaylandEGLDisplay to EGLBufferReader",21,39,1
"Smithay/smithay","4f0161658fd00863d12795028482c4b67ebc0c9a","cmeissl","2021-05-23 09:44:21","false","make the frame_callback a list",32,52,1
"Smithay/smithay","a9c4cbe69cb0fb9194315d84e0d6dd985b2b0232","ids1024","2023-09-27 20:17:24","false","anvil: Add missing call to `pointer.frame` after button events",5,80,1
"Smithay/smithay","0b2e4b42db49736f6516ca9dcb7a127cc4815b2d","pierrechevalier83","2019-10-17 07:14:56","false","Fix clippy warnings with cargo fix

Simply ran:
```
rustup run nightly  cargo fix --clippy -Z unstable-options
```
followed by
```
cargo fmt
```

No manual change in this commit.",11,33,0
"Smithay/smithay","06db0618a00f26e99bbc34b34f57aabc938192dd","i509VCB","2022-03-06 07:02:44","false","wayland-frontend: Resolve SerialCounter todo",19,62,1
"Smithay/smithay","2e458466d7e835beceb50d354b8fa86823c4ec30","i509VCB","2022-08-30 21:21:37","true","vk-allocator: Use PhysicalDevice::get_format_modifier_properties",18,67,1
"Smithay/smithay","61bb72a016f48e2db701437480313d5e1c3a4b92","elinorbgr","2018-05-13 13:01:50","false","Add anvil to the readme",8,16,0
"Smithay/smithay","ac4ae3ebe4ef45dd43878ee2075b5cd4d59b7531","Drakulix","2017-06-07 23:14:56","false","Update libinput bindings",7,5,0
"Smithay/smithay","8ba33f247386a2869cff617361bdd70b95e2315a","Drakulix","2020-04-18 23:14:25","false","anvil: Report errors of failed device initializations",20,39,1
"Smithay/smithay","d554c7d2b9ba3e845807b9148de5b392afec65c4","Drakulix","2022-01-14 10:03:14","true","Merge pull request #460 from Smithay/feature/egl_userdata",17,60,1
"Smithay/smithay","1f86faf1e6fdd5919aa6f2749b72038d1b78d966","Drakulix","2021-04-25 21:31:22","false","drm: re-add device_id() to DrmDevice",27,51,1
"Smithay/smithay","0ed69bf2dad234496fb6b0e404a30555b9809d93","Drakulix","2018-11-23 14:10:51","false","session: Add multiplexer",12,22,0
"Smithay/smithay","d6fa2e96cfda66ef7e8a635f28b716e1d2021682","Drakulix","2020-04-26 14:32:44","false","drm: Require all surfaces to always have a mode set",22,39,1
"Smithay/smithay","5d4980c0c5db2e59b660286fe2fd4b227d9e0460","Drakulix","2022-10-18 10:53:37","true","Merge pull request #783 from cmeissl/fix/space_layer_position

desktop: fix layer render location",18,69,1
"Smithay/smithay","cba111bf4f98e834fd01ca5c666b51c1a83a7698","Drakulix","2017-04-14 22:23:03","false","Add input crate",6,3,0
"Smithay/smithay","3c6877f094af4b44a72e06b7d9318e5f7b791179","csnewman","2020-04-15 11:24:31","false","Fix formatting",21,39,1
"Smithay/smithay","c3baca8e3e4501434261f1dfd78ce6406e46b7ce","cmeissl","2022-10-27 11:52:39","false","desktop: limit frame callbacks to primary scan-out output

this limits the frame callbacks to the primary scan-out output
which can be selected by a user provided function",18,69,1
"Smithay/smithay","4c37923cf01a53e308d83dac82274d527c5c2bc2","ids1024","2023-09-19 23:56:19","false","Make `frame` a seperate method of `PointerTarget`/`PointerGrab`

Input handling in compositors will have to emit this appropriatly. But
then other methods don't have to map perfectly to frames.

Meant to address https://github.com/Smithay/smithay/issues/1126.",4,80,1
"Smithay/smithay","3282017b700f9f6051bb6942f257bd53bd192f56","i509VCB","2022-07-10 19:34:47","true","vulkan: provide device/driver uuids from PhysicalDevice",16,66,1
"Smithay/smithay","7358d8c9cb29cde0ae958c685f8b1d21a11af1f6","i509VCB","2021-12-03 00:06:41","false","resolve new clippy lints",14,58,1
"Smithay/smithay","d42a127bf591943e968670464ed399df3d62eff4","PapyElGringo","2022-11-25 11:11:48","false","fix-3-typos",18,70,1
"Smithay/smithay","d902f2cddffb2b8f6eea4bf8c84666834e43a1c3","elinorbgr","2022-08-24 09:26:30","false","ci: don't store history on gh-pages",18,67,1
"Smithay/smithay","9856e93fdb9681fb1419d614b37f555422928208","Drakulix","2023-09-19 12:27:24","true","Merge pull request #1128 from cmeissl/perf/various_optimizations

Perf/various optimizations",4,80,1
"Smithay/smithay","80aafaba5ffe9f4e2ddccbfb1cafc9e69237a7db","Drakulix","2022-11-29 14:15:29","false","xwm: Handle override_redirect windows",18,70,1
"Smithay/smithay","524057418e6130af574a39ea0b96222cb4ee5121","Drakulix","2021-05-15 20:28:39","false","drm: Fixup tty switching",32,52,1
"Smithay/smithay","71bd64a6bf8abb260f0d42abeb1a0f32f59f044c","Drakulix","2018-12-15 20:32:28","false","Fix source code for 2018 edition",11,23,0
"Smithay/smithay","7a0639fae6b91c81ef1f394303d25d2988abdf0c","Drakulix","2017-06-04 21:22:51","false","Reorder egl library loading",7,4,0
"Smithay/smithay","2128f6884762261c0a706e36fd59b98d35d28ce0","Drakulix","2020-05-10 18:08:29","false","egl: log hidden egl errors",24,40,1
"Smithay/smithay","d19a972fe3756c1a0b4041514ee6dd7f95916c24","Drakulix","2021-11-28 00:23:25","false","anvil: Use desktop_abstractions",14,58,1
"Smithay/smithay","7cb7ada0c76d52426453a027fc4077a214f128a2","Drakulix","2023-10-30 12:23:32","false","utils: Make checking serials easier",1,81,1
"Smithay/smithay","8a70b608e4e71225acb6cc843d2f8f77ed039e79","Drakulix","2022-06-27 10:19:27","true","Merge pull request #648 from cmeissl/renderer/integer_coordinates

Renderer/integer coordinates",17,65,1
"Smithay/smithay","7b86bccb94687d4168912c4a778b4ad3df01af6e","PolyMeilex","2023-05-04 23:14:45","false","Update minimal example",4,75,1
"Smithay/smithay","9ba03c7675320d97c566221a9a36ae4d8a78fece","Drakulix","2021-11-26 21:09:52","true","Merge pull request #422 from LoipesMas/patch-1

[Anvil] Fix ScaleDown scaling up",14,58,1
"Smithay/smithay","b500c06f77d3877d4806ddd4bc6fbd48ededfa70","Drakulix","2022-08-29 17:11:36","false","space: Fix custom elements",18,67,1
"Smithay/smithay","17ee4c96f1f0b20d0bba5191e53e7e86ee99424f","Drakulix","2022-11-02 14:55:55","false","renderer/multigpu: Implement `Blit`",18,69,1
"Smithay/smithay","0f80b81bd1fe127d301c73e954bcb78e8f11ae9b","PolyMeilex","2022-02-12 18:58:48","false","Document locking in PointerHandle",17,61,1
"Smithay/smithay","8e1e7903abef32ed5c88fa27e5e2910023d20c02","ids1024","2023-10-27 03:10:31","false","Support building on OpenBSD",2,81,1
"Smithay/smithay","ff584c9b01ebb7774d5f60ba1fc995da09af30bd","Drakulix","2022-11-02 11:25:59","false","renderer: Add `Blit` trait",18,69,1
"Smithay/smithay","e9bdcb982f9c242dfe7d1c3629be6c0a18a4a1ee","Drakulix","2023-01-31 14:53:15","true","Merge pull request #878 from Smithay/fix/zero_tex_crash

gles2: Fix potential `NaN` matrix",17,72,1
"Smithay/smithay","612436e42de06759a98b8f1f6c10f6f4be652603","Drakulix","2017-12-02 12:51:08","false","Correctly scan for any encoders",10,10,0
"Smithay/smithay","003726dd7430629824822850349fbaddc32e1808","PolyMeilex","2022-09-04 22:57:51","true","Merge pull request #687 from PolyMeilex/shortcuts_inhibit

Shortcuts inhibit protocol",17,67,1
"Smithay/smithay","0c8cb491295cf54d9c2c90c29224cb56185d6c3e","i509VCB","2022-01-31 19:48:13","false","drm: Replace inner Option on DrmNode and use mem::forget",17,60,1
"Smithay/smithay","9ceda53676d76b1b74cb610d9a408b2dab7a22af","i509VCB","2022-05-12 01:36:10","true","Initial Vulkan backend code",17,64,1
"Smithay/smithay","04f67bcaad5565b0a72c62fa212dec2d3a68f2fd","cmeissl","2022-05-06 09:20:05","false","anvil: change implicit keyboard focus for toplevels only

Only toplevels should receive an implicit keyboard focus.
This fixes an issue in firefox-wayland where the menu would
just close on selecting an entry.
see: https://gitlab.freedesktop.org/wayland/wayland/-/issues/294",17,64,1
"Smithay/smithay","83e880f93d175401c9193a0ecd0c1d0722b07b33","cmeissl","2023-04-28 18:41:50","false","drm: do not submit empty frames

if a frame resulted in no damage do not
try to submit the frame through drm. this would result
in an error on legacy and atomic does not guarantee
that a vblank will be triggered.",7,75,1
"Smithay/smithay","8bfc0752c13cdfb0c12b38c703b79ac77bd58fc3","cmeissl","2023-06-20 07:51:00","false","ci: use stable for clippy check and specify msrv",8,77,1
"Smithay/smithay","9acee586b05518b13fe8408f43d219e19c170b3c","linkmauve","2023-07-02 07:47:40","false","egl: Only query eglGetError() when an error happened

Most EGL calls return a value which indicates whether the call succeeded or
not, so avoid checking for errors when none happened.

I went for specialisation since checking for != EGL_FALSE gets redundant
pretty quickly, same for !.is_null().  There are a few functions
returning unexpected errors though, in our case eglClientWaitSync() and
eglDupNativeFenceFDANDROID(), returning respectively EGL_FALSE even
though it is a EGLint, and -1.

This has been tested with the Catacomb[1] compositor, it indeed reduces
the amount of eglGetError() calls to exactly zero according to apitrace.

[1] https://github.com/catacombing/catacomb",8,77,1
"Smithay/smithay","4fd2ce66df93e7a1ddb69687323f2aea12d7faa3","ids1024","2023-05-15 02:54:57","false","Update dependencies

Updating `bitflags` is a slight breaking change to the public API. But
that should be fine here.",5,76,1
"Smithay/smithay","434c074a79450b2347ab7e7e0001bab0f60857b7","elinorbgr","2017-10-03 14:18:49","false","travis: use travis deploy instead of doc_upload.sh",10,8,0
"Smithay/smithay","52336e8b7850b678c12ca5b475976a086ef59d9f","Drakulix","2022-10-31 16:58:31","false","wayland/shm: Add not readable/writable errors",18,69,1
"Smithay/smithay","f522fdb8afd67388f3b2e2f03d7d92f45c300ba5","TornaxO7","2023-03-13 17:39:26","false","adding more `unsafe` blocks",13,74,1
"Smithay/smithay","9fd9db82aec5cc971ceaa0c52799a71094b6c879","YaLTeR","2020-02-03 13:22:48","true","anvil.shell: store geometry in SurfaceData",15,36,0
"Smithay/smithay","48ade81ce2a004598249b2b6ab128081a216bb62","chrisduerr","2023-05-21 14:29:11","true","Add buffer age reset function

The PPP's driver seems to run into non-recoverable framebuffer errors
when the `reset_buffers` function is called and the `InternalSlot` is
reset while the `InternalSlot::buffer` is kept.

This patch adds a new function which only resets each slot's buffer age
rather than resetting the entire slot, allowing a force-redraw on the
PPP without triggering the framebuffer error.",5,76,1
"Smithay/smithay","4cc9a176f909e6e7dd1c03294d550547135d1869","Drakulix","2023-05-04 17:28:28","true","Merge pull request #1010 from chrisduerr/gless

Remove doc references to Gles2 structs",4,75,1
"Smithay/smithay","94968e2d0f2d0e903b741518e81ac9b590a0e57f","Drakulix","2021-12-14 13:12:08","false","desktop: track damage per space/output",14,59,1
"Smithay/smithay","64aedce01fa668a88aabec66877485a2be5f5ca2","elinorbgr","2020-05-02 10:42:02","false","anvil: Introduce ShellHandle type to simply return values",23,39,1
"Smithay/smithay","63e972338db0aa6815924d22f5ed65cf7a28e9d7","Drakulix","2022-12-22 22:23:26","true","Merge pull request #845 from ids1024/xdg-output

anvil: Expose xdg output manager",18,71,1
"Smithay/smithay","88617153b92d033bcbf33413bf565035683c911e","elinorbgr","2018-01-14 14:43:47","false","Travis: fix deploy",10,12,0
"Smithay/smithay","6dfcef1f49b9b4d4ec345a4acd776d84527a6555","elinorbgr","2018-04-17 09:03:57","false","Remove unstable rustfmt options",9,15,0
"Smithay/smithay","1e7f53436610e0888033c1fe459dd21108d8b106","cmeissl","2023-06-16 19:04:04","false","build: add egl/oes fence extensions",8,77,1
"Smithay/smithay","267847eebf4417f13478aed600d4a1d02f1de848","elinorbgr","2017-06-11 16:50:47","false","compositor: add logging",7,5,0
"Smithay/smithay","f80151d6912c9a4db93142d97151a01d7070718d","elinorbgr","2018-11-29 10:58:38","false","travis: increase ubuntu image version",11,22,0
"Smithay/smithay","047e1e11f616f64cd7f515f1c9d11b1f7c78c7d9","elinorbgr","2017-10-04 09:29:50","false","travis: correct doc index location",10,8,0
"Smithay/smithay","422e8b33e05dd7c101d293c56896542f2332c3e2","elinorbgr","2018-04-18 07:58:32","false","backend.winit: migrate to wayland-rs 0.20",9,15,0
"Smithay/smithay","17333c47de20b6d59507ec7b287032df09a9c96d","Drakulix","2023-09-04 10:17:17","true","Merge pull request #1086 from cmeissl/feature/kms_optimizations

Feature/kms optimizations",5,79,1
"Smithay/smithay","3ae387e991b2c1f104819a747a0d6eace801e308","dragonnn","2022-01-19 16:35:30","false","DynamicRenderElementMap as a helper for iter on custom_elements",17,60,1
"Smithay/smithay","a9d30374dc78dc931c52be76087c57adf201074b","Drakulix","2017-12-10 19:59:29","false","Add EGL_WL_bind_wayland_display bindings",10,11,0
"Smithay/smithay","d1968c4bac1708ad408c1b94579d3bc469431f9f","wash2","2022-09-21 18:42:04","true","fix: add arm for primary_device_manager::Request::Destroy",18,68,1
"Smithay/smithay","e9eb698dd02e16a8087d9f9f9b74733af1584b4b","PolyMeilex","2021-02-12 21:13:38","false","[Debug Trait] wayland 

wayland/compositor
wayland/data_device
wayland/dmabuf
wayland/explicit_synchronization
wayland/output
wayland/seat
wayland/shell
wayland/shm",26,49,1
"Smithay/smithay","bdb0af774b6a12530979814ea85a468437d3d36e","i509VCB","2023-11-07 04:41:20","true","WmCapabilitieSet -> WmCapabilitySet

little typo thats annoyed me for a bit",2,81,1
"Smithay/smithay","d8495d81f227c6f741697d7f1bb7eedf4f659e86","YaLTeR","2020-02-02 15:07:43","true","anvil.shell: check that there's a grab before Move

If there's no click grab then the request is invalid.",15,36,0
"Smithay/smithay","93aae7a926b53b6f59d832f9f26c0e6abb8af92e","Drakulix","2023-10-02 11:59:54","true","Merge pull request #1152 from kchibisov/fix-deadlock-seat-access",5,80,1
"Smithay/smithay","61f552466941f01b6606e9e10b928dd309178e5c","Drakulix","2022-08-22 16:19:20","false","anvil: Cleanup multiple display handles",19,67,1
"Smithay/smithay","34667b791afeff63bd36407e7db9e4716b87a62f","Drakulix","2022-01-14 19:38:25","false","utils: correctly increment ids on first call",17,60,1
"Smithay/smithay","eef617258e20a33180d1911f47e5ea1a08faa1ae","Drakulix","2017-06-10 21:29:09","false","rustfmt",7,5,0
"Smithay/smithay","51886fbf00f28f887e10ca958f31c4e73987be44","Drakulix","2017-09-27 20:44:08","false","Update to stable drm-rs version",10,8,0
"Smithay/smithay","c41cc9828f274c823e26858330d8daf02d26d3c6","Drakulix","2021-05-16 18:00:45","false","renderer: Cache textures in SurfaceAttributes",32,52,1
"Smithay/smithay","37f453538162d3fc4af1010aba3b4f7ba73165bb","Drakulix","2023-01-20 15:10:41","true","Merge pull request #865 from ids1024/x11rb

Bump `x11rb` to 0.11",17,72,1
"Smithay/smithay","37bd8889ddb47caf062941955feb010021562445","Drakulix","2022-12-07 12:55:43","true","Merge pull request #832 from cmeissl/feature/debug_renderdoc

anvil: integrate renderdoc in debug feature",18,70,1
"Smithay/smithay","9d16e7d8bbbca9a25ade9d9d0f5388bc7dbf2336","Drakulix","2021-05-29 16:10:38","true","Merge pull request #261 from Smithay/renderer/v4

Rework backend/rendering code... again (v4)",31,52,1
"Smithay/smithay","3dde8d70ef27606ac2fb17b3eb8a3cd92d966670","Drakulix","2021-10-13 09:28:58","false","Update to input-rs 0.7",14,57,1
"Smithay/smithay","b70699109097e1e6efeec16a3d60a84ed06ac881","cmeissl","2022-08-19 11:48:23","false","fix wlcs compile errors",17,67,1
"Smithay/smithay","28e9442736bf365f2e13074312e27299a2a02252","bwidawsk","2023-02-23 01:28:20","false","renderer/test: Squelch warnings

Since previous integration was trying to keep things as pure as
possible, and that is done, the actual fixes can land now.",18,73,1
"Smithay/smithay","7d8ed184bc47f7c458a89b84c8352e22e5d5e880","cmeissl","2022-08-17 18:16:54","false","wip: render element refactor",16,67,1
"Smithay/smithay","299d38e08ec122cf324779e18aac1b5cb256229c","TornaxO7","2023-03-13 17:26:04","false","explicitely wrap unsafe parts in pool.rs",13,74,1
"Smithay/smithay","aa97240f4f8c1478a9a5ede87c5f18cb2bf51b8c","cmeissl","2022-08-08 07:05:07","false","renderer: make damage_since public",16,67,1
"Smithay/smithay","3b387e52c7535e044faf51f8af4b4fbcc2fc537a","cmeissl","2021-05-15 18:45:50","false","disable default  features in scan_fmt...
...removes regex dependency",32,52,1
"Smithay/smithay","db495ce4dc698b773d6a0b89947c44339cc2c3fa","Drakulix","2018-11-22 09:10:01","false","Add backend_session to default, as it is not implied by backend_udev anymore",12,22,0
"Smithay/smithay","ec56970fc1fad4684b736f4fa307fce1de9dead7","ids1024","2023-10-18 22:54:33","false","Accept `&mut` handle in `with_grab`

Somewhat simpler since each callback simply passes it to a function
taking `&mut`.",5,81,1
"Smithay/smithay","9505280aa2e9e9acc09b5894b669838a37933387","chrisduerr","2022-02-09 21:18:51","false","Fix formatting/clippy warnings",17,61,1
"Smithay/smithay","2f9a01887109c91c1b7c8876bc70ebb9b1309d9d","Drakulix","2023-05-23 15:53:21","false","gles: export texture shadowbuffer fix",5,76,1
"Smithay/smithay","0206978532e69fb932ea4908ca1fcf40ca70ccf9","luveti","2023-09-01 19:32:04","false","input: Forward no keys in KeyboardInnerHandle::set_focus",5,79,1
"Smithay/smithay","cd77229199f457a56dd4b561e3ddeb92a29aca3e","elinorbgr","2018-09-27 10:18:54","false","travis: use stable rustfmt and switch to clippy-preview",11,20,0
"Smithay/smithay","daccddf9b6bf021013b71d56bf323a96c230bcfa","Drakulix","2018-03-20 16:35:02","false","Reintroduce wl_seat 4 support",10,14,0
"Smithay/smithay","16a5ed3bcef2f21492cf316cb0d409f0d0a7764b","cmeissl","2023-09-04 11:21:50","false","fix intra doc links",5,79,1
"Smithay/smithay","3d293fa2c17752cfce38ac79b2cc290ae477cb0f","chrisduerr","2022-02-23 13:33:06","true","Move serial to parameters",18,61,1
"Smithay/smithay","58f20fb6c7a718975dec27f97f9051a92d69256e","Drakulix","2022-01-05 20:06:59","false","space: Make `RenderError` require Debug",16,59,1
"Smithay/smithay","6d2025634c952ed659468aa03633b2b610794eac","Drakulix","2017-03-20 14:43:57","false","Fix travis using outdated rustfmt",6,2,0
"Smithay/smithay","73420b75bcb11091f8f31a56787e051ce9c51b37","Drakulix","2021-05-24 17:28:21","false","renderer: Implementation comments",32,52,1
"Smithay/smithay","f8f4f461c791b220a959fd86a4fc8f9cc81769f2","Drakulix","2019-08-23 14:50:14","true","Merge pull request #144 from Smithay/pr/fix/anvil_buffer_leak

anvil: release old buffers on commit",11,31,0
"Smithay/smithay","6310559b079ec1f3fcb3d874ebe1aaed28851276","Drakulix","2023-05-02 16:06:51","false","drm/comp: Fixup #1001",6,75,1
"Smithay/smithay","2f0dadd6ca4ed5f6c629ca91c35a2c532dcc1f12","psychon","2021-01-03 15:21:22","false","anvil: Add a xwayland feature

This commit adds an xwayland feature to anvil. Right now, this feature
doesn't do much. anvil uses the smithay code to start XWayland, but does
not do anything with it once it is running.

Signed-off-by: Uli Schlachter <psychon@znc.in>",24,47,1
"Smithay/smithay","ac2b450ac69a38c462108f3fc9a34dece0cb644d","cmeissl","2022-12-20 20:29:45","false","CI: fix docs build",18,71,1
"Smithay/smithay","a44ed1694ad215a7de0c0e3f56d0c82c04cff396","cmeissl","2023-03-25 18:54:48","false","anvil: replace the memory buffer with solid color for ssd",11,74,1
"Smithay/smithay","1e960af5f27039bc39dba44eeb0149e45dc0fcf4","elinorbgr","2017-06-04 20:12:22","false","Add subhandler for wl_surface.{commit,frame}",7,4,0
"Smithay/smithay","89cecd6fee9133a2722a5c69d58b061970a7ca59","elinorbgr","2018-05-04 08:57:18","false","travis: add xwayland feature",8,15,0
"Smithay/smithay","f366dfd12a839a18914ab489743dfd85016cbed5","elinorbgr","2021-07-11 08:05:27","false","wlcs: pointer input handling",11,54,1
"Smithay/smithay","9d58fb97c0ea34168f3e1d89a95c2639d74538e5","nicolasavru","2023-07-30 22:20:09","false","data_device: add ServerDndGrabHandler accept callback",7,78,1
"Smithay/smithay","1a5cc599838659ca49def3815dcd25d142f5adac","Drakulix","2020-05-03 15:23:12","false","drm: do not ignore events for inactive devices",24,39,1
"Smithay/smithay","886282dbc72dd374bb01d21d9d3b1ff9d8b120a4","PolyMeilex","2022-06-04 22:40:17","false","Implement Into trait for input types",18,64,1
"Smithay/smithay","d2373fdddde14b3db07f3bf0cddbd15c6122c572","PolyMeilex","2021-02-23 19:21:20","false","[Debug Trait] Remove unnecessary manual imps",26,49,1
"Smithay/smithay","85c94705966255063cc7899d1bdd86b701b9a380","Drakulix","2023-01-28 10:23:08","true","Merge pull request #875 from i509VCB/subsurface-role",17,72,1
"Smithay/smithay","bb1e68c9167d1f198dbcaf23e9f38a8ce77fee83","Drakulix","2021-12-20 18:13:55","false","space: Add support for drawing custom elements",16,59,1
"Smithay/smithay","5b70ca42063db05a9f6e8042029fa61d151b459e","Drakulix","2021-05-13 21:33:22","false","anvil: dmabuf support",32,52,1
"Smithay/smithay","c560aef666a2bc199d3886835e0b7948e2887854","Drakulix","2020-04-26 15:06:32","false","legacy: do not allow removal of the last connector",22,39,1
"Smithay/smithay","6ae0a3510ac66052e64b2d5edbbeccb267c70d09","Drakulix","2022-01-22 21:11:57","false","winit: Fix returned buffer age",17,60,1
"Smithay/smithay","4d1d5659cb14d4f62a00440f18beeadb6aed5268","Drakulix","2022-08-09 10:17:55","true","Merge pull request #690 from Smithay/ci/update_jammy",16,67,1
"Smithay/smithay","7b4459f649e1e80f3a1f1b66eaea778a10bfc10a","Drakulix","2020-06-05 20:57:52","false","drm: Make surfaces `Send`",22,40,1
"Smithay/smithay","a05222dbc305246cfd02f6fbf2a529823a2afa82","chrisduerr","2022-08-19 23:41:23","true","Add KDE server decoration support

This implements the KDE server decoration support with the new 0.30.0
trait-based syntax. Doing so makes it possible to support custom
decoration options for GTK applications.",17,67,1
"Smithay/smithay","cde06eb99acc17d20956eae81d63e4bd7fc3a960","Drakulix","2020-04-18 23:26:09","false","cursor: simplify trait by removing barely utilized lifetimes",20,39,1
"Smithay/smithay","af8863578e01e68b5701c3a9458415c18eae23c9","Drakulix","2021-10-23 13:24:55","false","Fix trailing_semicolon on egl macro",14,57,1
"Smithay/smithay","510c0a54002313ba98519f26098de35922148126","Drakulix","2021-07-09 23:44:07","false","egl: Add debug logging

Add debug logging to egl via the `EGL_KHR_debug` extension similar to our
support for `GL_KHR_debug`. Sadly unlike the GL-extensions the EGL-extension
does not let us provide any user-data for the callback, so we fall back to
using `slog-stdlog`, when available.

Since we only want to initialize this once, when libEGL gets loaded and
not per display, but we need to query the list of supported extensions
first, some initialization steps where moved around.",11,54,1
"Smithay/smithay","e19d963b62e67d9cced4212c83c0eba10577f74c","cmeissl","2022-11-15 09:11:59","false","bump MSRV to 1.65.0",18,70,1
"Smithay/smithay","250144239b5f7af5482ae6ae61abf18834b70e14","cmeissl","2022-12-05 07:32:24","false","renderer: fix element visible portion

the visible portion can only be represented as
an area and not a size because the geometry
could be split up",18,70,1
"Smithay/smithay","8fbce616a633d99fbba0575e0af0aeab372060b3","Drakulix","2018-12-05 08:30:11","false","libinput: update to 0.4.1",11,22,0
"Smithay/smithay","07deba4c1b08b219d1bf43dd451dcf44ce3a1746","elinorbgr","2021-07-25 08:47:30","false","Documentation fixes in preparation for release",8,54,1
"Smithay/smithay","33272a2275836084c9f6278a7bbaba29214747be","elinorbgr","2017-09-08 15:25:36","false","Update example to have weston-terminal not crashing",9,8,0
"Smithay/smithay","8dfcb418ef6ef206aa304f60e796b8da7131e44d","elinorbgr","2023-09-24 08:20:08","false","Update calloop to 0.12.1",4,80,1
"Smithay/smithay","0ae7c2e9b0179285548e6d4564cc770969274dfd","PolyMeilex","2022-08-12 10:11:40","false","Clippy fixes",16,67,1
"Smithay/smithay","e3522dfb34cb8efdccaba131dc518230a4c5e75b","PolyMeilex","2021-07-28 21:31:43","true","backend.egl: Early return on dead buffers  (#352)",9,54,1
"Smithay/smithay","49581978c6d4831e2d8841036ccad388275368d6","bwidawsk","2023-07-18 20:31:34","false","gles: Support more formats for GlesTexture

Currently the only texture format that can be sampled from as an
offscreen texture is RGBA8 persuant to the GLES2 spec. Since BGRA is
already required, and since buffers that are allocated for textures end
up being BGRA, allow this format as well.",9,78,1
"Smithay/smithay","db99fe3335a695855546093ba03835fed38f9d81","i509VCB","2023-01-28 06:48:09","true","expose subsurface role

Every other shell does this, it just happens that subsurfaces were forgotten",17,72,1
"Smithay/smithay","7c6354c1e759f364cdd2acb17a158aa0173c999a","Drakulix","2018-12-15 20:18:54","false","Fixup example features",11,23,0
"Smithay/smithay","96bb3570bad015446e4978535496bdd27b1933a1","Drakulix","2017-11-07 00:18:52","false","Get input working",10,9,0
