"name_with_owner","sha","author","date","verified","message","num_issues","commit_month","has_ci"
"Hamlib/Hamlib","801d34e3fba7e94bb738aed32ba7b91c06dcbcbd","mdblack98","2023-07-31 20:31:06","false","Fix reverse split for Yaeus VFO_SUB rigs
https://github.com/Hamlib/Hamlib/issues/1103",18,72,1
"Hamlib/Hamlib","418e963c863cc009d0459ab345005f41a4327d02","mdblack98","2021-02-07 18:45:59","false","Add \get_vfo_info to rigctl and rigctld to allow geting freq/mode/width by vfo in one call
Overcomes limitation of f command where vfo swapping is needed if not in --vfo mode
rig_get_vfo_info function added
Log4OM should be able to get VFOB frequency on most rigs
https://github.com/Hamlib/Hamlib/issues/530",24,42,0
"Hamlib/Hamlib","94b8e53be97ddbd05ee2df2186846817f494058f","mdblack98","2023-03-08 21:50:23","true","Merge pull request #1245 from mikaelnousiainen/icom-async-fixes

Fix issues with async I/O",21,67,1
"Hamlib/Hamlib","94410f7a7176586190386119ad90275fbc9e3005","mdblack98","2021-05-11 16:59:20","false","Increase FLRig timeout to 5 seconds",15,45,1
"Hamlib/Hamlib","81e3e2e5d284bc1b74a4389a5bf309685b866a74","mdblack98","2021-04-29 22:23:37","false","astyle files",14,45,1
"Hamlib/Hamlib","4efbddd0e8f51054beb8b63c0038af82eb19c83f","mdblack98","2020-07-19 22:21:23","false","Add ability to set Icom MAIN_VFO_A/B and SUB_VFO_A/B
https://github.com/Hamlib/Hamlib/issues/348",12,35,0
"Hamlib/Hamlib","2a93553e58a3c801d7d7d2f7700b600abbee8516","mdblack98","2021-09-19 21:15:06","true","Merge pull request #801 from wutje/improve_rig

Improve rig.c checks and documentation",14,49,1
"Hamlib/Hamlib","81bb70bb84368f22d4080604999e88b03cf2107a","mdblack98","2022-01-26 18:32:04","false","Deprecate hamlib_port_t to hamlib_port_t_deprecated
New hamlib_port_t at end of structure -- eventually need to change this to a pointer'
Enable ASYNC_BUG now works with new hamlib_port_t
Backwards compatible with already-compiled clients and newly-compiled clients
https://github.com/Hamlib/Hamlib/issues/894",14,54,1
"Hamlib/Hamlib","1485a19e470f9d94925ad75d4c5e8071d38beca8","mdblack98","2020-06-07 20:08:52","false","Fix testloc.c dmmm2dec function change
https://github.com/Hamlib/Hamlib/issues/286",15,34,0
"Hamlib/Hamlib","390d05ec69feb089f4d25dd98167749ce25ca273","mdblack98","2022-01-09 17:46:01","false","Change sprintf to snprint in rot_ioptron.c
https://github.com/Hamlib/Hamlib/issues/857",20,53,1
"Hamlib/Hamlib","b2dce86e91f0a75fb1ac5448a77409d8fc3af16e","mdblack98","2020-07-04 04:40:20","false","Add comment about IC-756 data mode",12,35,0
"Hamlib/Hamlib","65de309e7066cb2967e9e6a9bc1790853c9c6ecf","mdblack98","2020-06-24 03:57:36","false","Fix rigctlcom to work with Main/Sub rigs too
https://github.com/Hamlib/Hamlib/issues/302",14,34,0
"Hamlib/Hamlib","fc890004f32fc60c104eefdc5506201f66a67cae","mdblack98","2021-02-15 05:51:14","false","Fix too verbose debug in serial.c",22,42,0
"Hamlib/Hamlib","d0fa5d7776e8451f144652f92d848ea0858d279e","mdblack98","2022-05-13 21:30:05","false","Small change to rig_vfo_op in rig.c",15,57,1
"Hamlib/Hamlib","58feda1a4ae329e9a146c6c5eaf9a76d3821f0ec","mdblack98","2021-01-27 18:59:43","true","Merge pull request #519 from code-posse/master

SatEL motion bugfix",27,42,0
"Hamlib/Hamlib","64183e7d34b4256a43e5409de2c4870d632a195a","mdblack98","2022-06-29 20:34:23","false","Add simicom9700",22,59,1
"Hamlib/Hamlib","76c33b0657e0273b2e173f59e177dafe8b15303a","mdblack98","2019-12-06 22:41:18","false","Clean up cppcheck warnings in elad.c",21,28,0
"Hamlib/Hamlib","f12b15b5ca82cda7e9314067940b17551e0cb182","mdblack98","2021-02-28 20:26:37","false","Emulate vfo selection for Elecraft K4",26,43,0
"Hamlib/Hamlib","11d2f34ec8f2ac2d972f33e497ff10b0a837ab2b","mdblack98","2023-08-08 20:42:40","false","Fix rigctlsync.1 man page",13,72,1
"Hamlib/Hamlib","1a7a7a5ae7e5bfae4027016f62a7ee82ed900eae","mdblack98","2021-09-14 16:29:07","false","Fix flrig modeMap loop to ignore NULL entries
https://github.com/Hamlib/Hamlib/issues/798",15,49,1
"Hamlib/Hamlib","f35e2d8c34d3ea7ac4fb4572916efb0ed642ce6b","mdblack98","2022-04-30 20:36:04","false","Fix newcat.c",15,57,1
"Hamlib/Hamlib","8ad431a3445aeedf9115c79eaa416654d835a8c3","mdblack98","2020-05-06 13:06:14","false","Change #warn on get_channel to RIG_ENIMPL errors
This needs to be validated on the rigs to see the individual behavior
It only gives an error when read_only=0, read_only=1 does not give any error
We want the behavior of actually setting the rig display to be based on this flag
https://github.com/Hamlib/Hamlib/issues/227",10,33,0
"Hamlib/Hamlib","7e8938ae65e85d41be6a3536f92fa8144f852de1","mdblack98","2020-02-02 14:38:10","false","Changed y command to now use mandatory antenna argument
Put a looplimit on icom_get_ant_count trying to get autodetect to work
Changes to icom_get_ant_count to try and get this working
Added dummy antenna # args to rigs that don't care i.e. only have 1 antenna",7,30,0
"Hamlib/Hamlib","258be0603bbeac7b9aa86586c3b627d73163eea0","mdblack98","2020-05-09 12:14:07","true","Create SECURITY.md",12,33,0
"Hamlib/Hamlib","da04467584e5d24541d90083e833e0e43cca2cbb","mdblack98","2020-12-13 21:28:55","false","Increase FT950 post write delay to 50ms
https://github.com/Hamlib/Hamlib/issues/461",24,40,0
"Hamlib/Hamlib","4150f12f362bac20a33f5c61c7b659034ffe94af","mdblack98","2020-03-15 21:31:19","false","Suppress unimportant error in rigctld.c",4,31,0
"Hamlib/Hamlib","7b6105720288b6495fcf99680845b135b0ff08ea","mdblack98","2021-08-29 03:35:16","false","For kenwood rigs reset split after set_vfo FR command if needed
Side effect of this change is support of reverse split by changing to VFOB
https://github.com/Hamlib/Hamlib/issues/746",20,49,1
"Hamlib/Hamlib","c3d1e1559a6e0fc01a45a2d43c9d490a06bac49a","mdblack98","2021-10-22 18:02:02","false","Remove VFO argument from stop_morse, wait_morse, send_voice_mem, and get_dcd
None of these should require a vfo",13,50,1
"Hamlib/Hamlib","f3b95e744af74c8c8a09148bc55abf533f6037a6","mdblack98","2022-06-17 03:52:32","false","Fix OmniVII ptt -- could turn on but not turn it off
https://github.com/Hamlib/Hamlib/issues/1067",29,58,1
"Hamlib/Hamlib","3d780676b58ffba269803a1b25fbcdfaa8033be7","mdblack98","2021-05-21 20:39:41","false","Finish rig_cookie
Not implemented anywhere yet but functional",15,45,1
"Hamlib/Hamlib","3f5bf2bb2389df7c03f6ec5dba6713b988b6f829","PianetaRadio","2022-05-27 07:18:13","true","GS23 Azimuth",17,57,1
"Hamlib/Hamlib","6c2435e52db408d2c750cb3131b86cce45c1dec6","N0NB","2020-05-27 12:54:09","true","Ensure hamlibdatetime.h works with VPATH builds",25,33,0
"Hamlib/Hamlib","9e62b2783ff5e60d4d8ab19a8a8beb2f091c6e8a","mikaelnousiainen","2020-12-21 16:15:15","false","Fix RIG_PASSBAND_NOCHANGE use with Icom data modes. Allow selecting FIL2 as normal passband when in data mode. Add new Icom rigs to list that determines whether Icom data mode command supports setting filter too.",23,40,0
"Hamlib/Hamlib","dc02c566f5f5c9f257de99d1724d786ee8b47bc0","mikaelnousiainen","2022-08-22 21:10:25","false","Fix handling of the new EPOWER error code: do not re-open rig and fix/extend allowed commands when rig is powered off. Fix Yaesu newcat backend to not try to call rig ID command during command validation.",17,60,1
"Hamlib/Hamlib","3dbbe02b78d18fb3a69c02995d035e2bc4dfc96f","mikaelnousiainen","2019-05-30 06:37:49","false","Add new levels: RFPOWER_METER, COMP_METER, VD_METER and ID_METER, supported at least by most of recent Icom rigs. Add level NOTCHF_RAW for manual notch frequency without specified unit for Icom rigs. Add level MONITOR_GAIN. Add functions DUAL_WATCH and DIVERSITY, supported now by K3/K3S. Fix VOXDELAY level commands for many Icom rigs. Add MONITOR_GAIN level for Icom rigs. Fix and add many K3 commands and add specific rig models for K3S, KX2 and KX3 -- they are very similar to K3, but have slight differences. Extend dump_caps output for rigctl: add complete details of ext levels and frequency ranges. Tests have been performed on IC-7000, IC-756ProIII, IC-7300, IC-7600 and K3.",13,22,0
"Hamlib/Hamlib","cb1c98fa857f735f7f18f964948e320eefb63b20","mdblack98","2023-01-16 15:24:00","false","Fix xdgpath in settings.c",20,65,1
"Hamlib/Hamlib","6bfa5705fdb6bef9bebc1fe2638f392cd7bff159","mdblack98","2021-10-23 15:10:44","false","Update simicom.c -- lots more to do with these to enable better testing",13,50,1
"Hamlib/Hamlib","4cb0f2917e1816574456b5c1912f49d5ecc959cf","mdblack98","2020-07-02 16:15:27","false","Fix rig_debug in rig.c",12,35,0
"Hamlib/Hamlib","851c499376915d9728cbec53618b7385378277b0","mdblack98","2021-08-24 04:19:12","false","Fix lack of error for some bad rig numbers.  e.g. rigctl -m 228 produced hash collision error instead of unknown rig
https://github.com/Hamlib/Hamlib/issues/735",22,49,1
"Hamlib/Hamlib","660fd9496263abe5a663dae7496a6efee3a002ed","mdblack98","2021-02-12 22:37:17","false","Change all icom rigs to watts for RIG_LEVEL_RFPOWER_METER_WATTS
Divide by 100 for old power call",23,42,0
"Hamlib/Hamlib","1c2033c17f6d70f76b7a5b1b867a198e15b109a5","mdblack98","2023-06-18 12:45:45","false","Add comment to rig.h about not modifying callbacks structure",23,70,1
"Hamlib/Hamlib","4ef62a84369b4b1dd685e011aac3450214ae4313","mdblack98","2022-01-31 15:28:52","false","Export spaces() functions
https://github.com/Hamlib/Hamlib/issues/946",12,54,1
"Hamlib/Hamlib","584a9592b2c15e219df7d057120de43369262e47","mdblack98","2019-12-07 21:51:53","false","Fix cppcheck warnings in k3.c",21,28,0
"Hamlib/Hamlib","ba9a1006e8fd905f3c16679649ddbc8226e4a5ea","mdblack98","2023-07-08 03:39:05","false","Fix rig.c",24,71,1
"Hamlib/Hamlib","fc41ca9ca6296191f52dc9a55d2ab22ba7684de4","mdblack98","2020-10-07 13:02:15","false","Fix set_level VOXGAIN for FTDX101D
https://github.com/Hamlib/Hamlib/issues/400
https://github.com/Hamlib/Hamlib/issues/400",19,38,0
"Hamlib/Hamlib","10f7f8da70311f1fcfc4434b51a5c1c66d18cd7b","mdblack98","2020-07-23 13:57:58","false","Add 4m EUR to FTDX101D",13,35,0
"Hamlib/Hamlib","9c4f77cc8105271d14ed0220881f2c6612e6d5be","mdblack98","2021-02-14 20:25:57","false","Change TS680 to hardware handshake by default",23,42,0
"Hamlib/Hamlib","d92da8aab216fa5bfa9f0153e76c8e848c77eadc","mdblack98","2020-03-30 04:48:34","false","Merge branch 'master' of https://github.com/mdblack98/Hamlib",4,32,0
"Hamlib/Hamlib","9e2ac436313a79cb83f22eeda64b0dda036f588e","mdblack98","2022-02-28 18:54:04","false","Move security/security_test to tests/testsecurity
https://github.com/Hamlib/Hamlib/issues/813",13,55,1
"Hamlib/Hamlib","ccc981e51e94b31ca034a2700fabc9cb6fa90167","dl1ycf","2020-06-12 21:39:47","false","Merge branch 'master' of https://github.com/Hamlib/Hamlib",24,34,0
"Hamlib/Hamlib","942e4cd950e01e06d9a60708153435803ccee504","mdblack98","2023-08-02 21:09:32","false","Fix get_level AF for FTDX10",13,72,1
"Hamlib/Hamlib","84f27614be548ce89a7918cb489994d42c04ffc8","mdblack98","2020-01-04 23:08:31","false","Remove debug from rigctl_parse.c",25,29,0
"Hamlib/Hamlib","f36f046108f8341b68caabb3231c135882916743","mdblack98","2020-02-29 20:15:08","false","Merge branch 'master' of https://github.com/mdblack98/Hamlib",13,31,0
"Hamlib/Hamlib","d209438549048b303e058dc29b31ec1728d61fd6","mdblack98","2022-02-11 20:58:03","false","Update hamlib_check_rig_caps",12,54,1
"Hamlib/Hamlib","c5557ce3b177425ac75d2e14247fff7ec382fcea","mdblack98","2020-06-13 21:02:14","false","Replace priv->curr_vfo in xg3.c with rig->state.current_vfo",24,34,0
"Hamlib/Hamlib","ba72dc74b283248dfd3933f84e82a63255d4513f","mdblack98","2020-07-16 16:06:39","false","Upgrade some rigs to STABLE",12,35,0
"Hamlib/Hamlib","fd0c8cba7c69edd86d6177d08ad73cd145177c30","mdblack98","2021-03-11 05:45:38","false","Another attempt to get MacOS python2 binding working
https://github.com/Hamlib/Hamlib/issues/477",18,43,0
"Hamlib/Hamlib","f554c3a7ffb495cb0ad007d0b1cc86c183c78696","mdblack98","2022-12-15 23:11:08","false","Fix kenwood_ts890_get_level -- thanks to N3GB George Baltz",24,64,1
"Hamlib/Hamlib","eb9efa720052360eb8868dd25cf26966ff977169","mdblack98","2022-10-12 20:30:34","false","Update simicom.c",14,62,1
"Hamlib/Hamlib","43d16846ea6282ed8e869eb4ba056b321e675b3a","mdblack98","2020-03-23 12:51:43","false","Update idx_builtin to 64-bit indexes and fix cppcheck warning",4,31,0
"Hamlib/Hamlib","44871f7e9b04fee6e7e5a346a3563822fd60c4e4","mdblack98","2021-10-29 22:48:43","false","Change serial_flush to read any buffered data instead of flushing.
Perhaps to support transceive mode",15,51,1
"Hamlib/Hamlib","f986be28a8ea8e8cd4462a244ad7c87a30b0f015","mdblack98","2020-07-12 16:29:31","false","Fix kenwood RD command to use abs value instead of negative sign
https://github.com/Hamlib/Hamlib/issues/341",12,35,0
"Hamlib/Hamlib","5a079e03a47112f6825bd98fad0acd4b75fae094","mdblack98","2023-04-30 14:52:24","false","Restore elecraft extended K2 cmd set to startup value",20,69,1
"Hamlib/Hamlib","13317afb0eb14254623366ee973e1c56c2332735","mdblack98","2018-09-13 20:38:42","false","Update power reading values for FT900",6,13,0
"Hamlib/Hamlib","21e691153854c7029b4d0c152f964c7dd7acba3d","mdblack98","2020-12-16 13:46:39","false","Add rfpower_meter_str for FT2000D and reuse by dividing in half for FT2000",24,40,0
"Hamlib/Hamlib","15958c8aab8dfcadecb2cc27c13d948b2a6d8764","mdblack98","2020-12-07 04:54:47","false","Fix parsing of SH command in newcat.c
Remove get_vfo from FT-891
https://github.com/Hamlib/Hamlib/issues/455",22,40,0
"Hamlib/Hamlib","9bc98c9a2e45dbe2c47db488be5703dc2b0fc00d","mdblack98","2020-12-12 19:22:49","false","Add filter memory to frame.c for no passband change
https://github.com/Hamlib/Hamlib/issues/448",23,40,0
"Hamlib/Hamlib","0ac0d4911aab6f0517ffe9ceb4bcdc5770169851","mdblack98","2020-06-26 04:20:55","false","Remove cache from FT-817 get_freq -- comments indicate 2 consistent reads are needed for some reason
https://github.com/Hamlib/Hamlib/issues/329",11,34,0
"Hamlib/Hamlib","8c63fdeafc3c0011202a692cc29c64151df4d1b9","mdblack98","2023-08-17 22:52:03","false","Add KEYERTYPE for IC-7300, IC-705, IC-9700
https://github.com/Hamlib/Hamlib/issues/1363",13,72,1
"Hamlib/Hamlib","7ee3a702f57a5efd7c3de355148b2ad71b531384","mdblack98","2020-01-08 05:18:56","false","Replace all usleep with hl_usleep
Several places where usleep max value could be overflowed
New hl_usleep can take values > 1000000",25,29,0
"Hamlib/Hamlib","371e820941b2ac2d26a6f4671dadd3dcf372946c","mdblack98","2020-06-06 17:23:44","false","Merge branch 'master' of https://github.com/mdblack98/Hamlib",14,34,0
"Hamlib/Hamlib","2de74e5c54ac36a45ae9dc87a5ff3bfc94f584ea","mdblack98","2022-01-18 00:01:19","false","Merge branch 'master' of https://github.com/Hamlib/Hamlib",21,53,1
"Hamlib/Hamlib","3fbaeaf871cc6f0cc72e018a31d392aba36270b0","mdblack98","2020-06-29 04:34:23","false","Change ft857 and ft897 to use ft815_read_ack and dynamic post_write_delay instead of static
This will support adjusting post_write_delay to hopefully fix a problem on older/slower Mac systems
https://github.com/Hamlib/Hamlib/issues/330",11,35,0
"Hamlib/Hamlib","d4e434fa2057fa966c913775de4f1fff4591bcc4","mikaelnousiainen","2020-10-25 20:24:40","false","Invalid roofing filter choice leads to question mark response",14,39,0
"Hamlib/Hamlib","90112b576953d6e5d647978d0654b45484edb5d7","mikaelnousiainen","2021-03-16 21:39:35","false","First attempt at fixing rigctl_parse return values and unnecessary rig re-open cycles",11,43,0
"Hamlib/Hamlib","c35056ff15c70b661de5aca2ffa9ecedf6f4531b","bagel99","2018-05-09 21:12:49","false","Implement some more interfaces.  Comment out get_chan_all_cb because
the block read routine doesn't work.",1,9,0
"Hamlib/Hamlib","ae0f7f423776a644befae3bac8c854905bb64292","PianetaRadio","2022-11-14 15:09:21","true","Merge branch 'Hamlib:master' into master",17,63,1
"Hamlib/Hamlib","740058a590b1f40b70d2d724129e43bdf30c32c8","malcolmh","2020-01-05 19:34:44","false","more ext_cmd updates",24,29,0
"Hamlib/Hamlib","831a29afd0b3c22d6cc6a4cf8c00ae80f457629d","denzs","2018-12-17 19:33:23","false","implement rounding for desired frequency based on tuningstepsize as the rig does not do properly by itself",9,16,0
"Hamlib/Hamlib","1138feb576eaf44adde6cb2979820dc15ab6a770","g0gjv","2020-09-01 13:41:45","false","Remove icom_set_rit - it doesn't (and can't) work - see README.icom",13,37,0
"Hamlib/Hamlib","915ee383fbe28806b10744eba744201579c5fa35","GeoBaltz","2023-07-30 15:14:01","false","Convert MONITOR_GAIN",21,72,1
"Hamlib/Hamlib","f79722c33305e064df543b2ee4b38e91317aba7e","malcolmh","2018-12-21 20:16:26","false","daily",9,16,0
"Hamlib/Hamlib","13959669ce1bc7cec97e45d48cb0b42b76007c08","denzs","2018-11-18 20:21:44","false","Merge remote-tracking branch 'upstream/master'",8,15,0
"Hamlib/Hamlib","32dfa04e25cf6e14b1d5060a1866b1c5a99e32fc","N0NB","2017-08-11 14:33:32","false","Format the 'barrett/' directory.

Apply formatting to Barrett.",0,0,0
"Hamlib/Hamlib","41c891251f4641d2aeb292e76654ed88b9f85a90","mikaelnousiainen","2023-11-03 15:18:49","false","Fix multicast receiver shutdown by using non-blocking sockets and select(). Use the same port number 4532 for both state snapshots and commands -- it is enough to have different multicast groups for them. Publish multicast state snapshots more often (change detection interval now set to 50ms), but at least at interval defined by poll_interval.",2,75,1
"Hamlib/Hamlib","0782cdf5c3d749cb7c1a3b6cfe3a3e96c79530b9","mdblack98","2020-06-12 03:29:26","false","Fix cppcheck warnings in ft991.c",22,34,0
"Hamlib/Hamlib","b97b4218cb5729f03e6ce069e252b4c9e145d243","N0NB","2021-02-08 18:40:01","true","Update public API Doxygen comments in amp_conf.c",25,42,0
"Hamlib/Hamlib","2a1c11dae01ad98e2329952d5b7e09bc8a107122","N0NB","2020-05-31 02:41:58","true","Remove backticks in tests/",21,34,0
"Hamlib/Hamlib","8bf26f1fa0f16cf86b45059723d96b77c6e064ff","arodland","2021-12-29 18:50:18","false","Fix spurious writes when no RT-21 second port

The if condition for whether there actually is a second port is only
covering the sprintf for the elevation command, and not the write
attempt. So we call rotorez_send_priv_cmd2 whether rotport2 is valid or
not. When it's not, we try to write the command to fd 0 (stdin). When
running on the console, this results in trash on the console. When
runnning under something else (e.g. systemd) this results in errors or
other wierd behavior (e.g. EBADF because stdin isn't connected, causing
the command to fail with RIG_EIO).",18,53,1
"Hamlib/Hamlib","68108c12192e28efabf89b71ec95970e21cd7050","N0NB","2021-02-19 02:44:53","true","Further refinements of the Doxygen comments in amplist.h",21,42,0
"Hamlib/Hamlib","e665017323d51eab4c9b7784dab029f2b5650c0e","mdblack98","2019-12-06 18:04:38","false","Fix cppcheck warning in gs232.c",21,28,0
"Hamlib/Hamlib","6cee3282839001e232de6b7678bf9cd108eafa13","mdblack98","2020-01-08 05:24:10","false","Fix cppcheck warnings in ft757gx.c",25,29,0
"Hamlib/Hamlib","6cc8e5a20fd1d50b80af720a627e72fe978d1c95","mdblack98","2021-03-27 20:35:12","false","Change LIBUSB definitions to cover both conditions
https://github.com/Hamlib/Hamlib/issues/634",13,44,0
"Hamlib/Hamlib","2b4400b2be573da4b54643a3f759e9e6e056d5f2","mdblack98","2019-12-06 21:17:34","false","Block the correct function in adat.c",21,28,0
"Hamlib/Hamlib","5df82b7f3ca17cf79be49c9a90049c3a66ed754b","mdblack98","2019-11-09 20:05:12","false","Add Main/Sub to IC9700",19,27,0
"Hamlib/Hamlib","2fc6344d546d456f4d4749ebe18159a3baf17e93","mdblack98","2022-12-07 05:27:28","false","Update simftdx3000.c",21,64,1
"Hamlib/Hamlib","09aecd5ce954bad02b310888dd3271ab5a0394bd","mdblack98","2019-12-06 16:20:38","false","Fix uninitialize waqrning in parallel.c",21,28,0
"Hamlib/Hamlib","f8790337d37256e1d8a3c228382f9dd7cc9cf0ce","mdblack98","2020-12-01 21:18:08","false","Hopefully this works for all gs232a/gs232b rotors and emulators
We only look now for 0x0a on commands that expect a return
If there is a rig/emulator that does not give 0x0a on expected returns then we will have a problem.  gs232a/gs232b doc says 0x0a is expected on
cmds that return info and 0x0d on command with no return.
https://github.com/Hamlib/Hamlib/issues/371",22,40,0
"Hamlib/Hamlib","37cff7ffc1e270e8214f5565082d7e830c7879bc","mdblack98","2020-09-27 04:10:29","false","Update newcat version
https://github.com/Hamlib/Hamlib/issues/385",15,38,0
"Hamlib/Hamlib","bd4c8c2e04d866230cb8b8fc977c8af171bd07ae","mdblack98","2021-02-01 23:45:42","false","Add 0W reference for FTDX101D power meter
https://github.com/Hamlib/Hamlib/issues/524",27,42,0
"Hamlib/Hamlib","aa3daf4eda7ae9894ff7b61096a87b0a560521a3","mdblack98","2022-01-18 20:46:29","false","Change sprintf to SNPRINTF in serial.c
https://github.com/Hamlib/Hamlib/issues/857",21,53,1
"Hamlib/Hamlib","8a9776664ede8b2f902c6c33326a80a5edca11bf","mdblack98","2023-10-07 13:20:41","false","Fix ID5100 to use Main=Tx, Sub=Rx when split is requested
https://github.com/Hamlib/Hamlib/issues/1218",3,74,1
"Hamlib/Hamlib","c640f663260510e274b9991aa4cea929a63f6161","mdblack98","2023-06-10 03:17:51","false","Balance RETURNFUNS2 in rig.c",27,70,1
"Hamlib/Hamlib","4135a65503abfb1e41ffb520212f4a53ba2b25f2","mdblack98","2021-03-26 15:51:00","false","Add TARGETABLE_FREQ and TARGETABLE mode to IC7300 IC7610 IC7800 IC785X IC9700
This reduces VFO swapping during get_freq and get_mode operations
Log4OMV2 2.0.12 supports vfo mode using new get_vfo_info call
New debug level RIG_DEBUG_CACHE as it can get very verbose
https://github.com/Hamlib/Hamlib/issues/626",10,44,0
"Hamlib/Hamlib","c81ad1620cbb757bbc0341a4c690e235ba5b733a","mdblack98","2020-01-12 05:34:44","false","Fix cppcheck warning in ft980.c",26,29,0
"Hamlib/Hamlib","09b5d8744987668f52ba2baf921894f1ae3fd621","mdblack98","2020-01-19 17:15:44","false","Fix lua bindings for 64-bit compilation
Tested on swig 4.0.1 and lua 5.3.5",9,29,0
"Hamlib/Hamlib","5a9ab0b76d4af4e4c88d18d60663ad61977819c9","mdblack98","2019-12-03 14:22:35","false","Add retry to rigctl open",21,28,0
"Hamlib/Hamlib","3492be25625a54a1331ac58a2b6daf680217b1e6","mdblack98","2023-08-19 13:29:05","false","Fix compile warning in flex6xxx.c",16,72,1
"Hamlib/Hamlib","d0c615ae437a75f4f80925ccc67cfa3665d4ddf1","mdblack98","2022-07-15 20:41:23","false","Added EPOWER error return when rig is powered off
Only set_powerstat will be accepted and rig will be polled for powerstat
https://github.com/Hamlib/Hamlib/issues/1085",18,59,1
"Hamlib/Hamlib","db9cd44bcf2d1b88c23ebc4016e7847d625448a3","mdblack98","2021-10-28 14:44:57","false","Disallow set_split_vfo when ptt is active
https://github.com/Hamlib/Hamlib/issues/844",17,51,1
"Hamlib/Hamlib","58635746494d098e9eec168756944331d1f1592b","mdblack98","2021-10-24 19:37:36","false","Fix newcat.c vfoB detection when in split mode
Add TRACE statements to chase down Yaesu bugs",14,51,1
"Hamlib/Hamlib","91678ef5730f7034b2b2df6fc4237cc142ba9ac4","mdblack98","2019-12-08 22:27:46","false","Fix cppcheck warnings in amplifier.c",21,28,0
"Hamlib/Hamlib","7455fa1b918527b1ae8395883cc57022adb784f0","mdblack98","2020-09-30 17:59:44","false","Clean up compile warning on iofunc.c",17,38,0
"Hamlib/Hamlib","d34983f495520e2136f150dd93000f729f3d9d57","mdblack98","2023-03-26 22:03:27","false","Fix strcmp duplicates iun ftdx simulators",21,68,1
"Hamlib/Hamlib","69a39dfa2e335d1208a4cf692690e61f9dd33ba9","mdblack98","2022-08-31 13:56:33","false","Fix valgrind warning",17,61,1
"Hamlib/Hamlib","ef2e8a4d94d854c179e0ca16beef8c4147ee6eea","mdblack98","2021-03-06 15:22:21","false","Change all icom calls to explicitly check for ACK/NAK
If neither is received a timeout error occurs so a retry will be done
Serial corruption was causing NAK rejects which was the wrong way to handle it
https://github.com/Hamlib/Hamlib/issues/587",27,43,0
"Hamlib/Hamlib","89da1b934199d04ae7c32ab893116d7721dbe367","mdblack98","2021-03-28 17:31:33","false","Revert kenwood RTTY/RTTYR and fix k3.c's DT mode to match it
https://github.com/Hamlib/Hamlib/issues/576",11,44,0
"Hamlib/Hamlib","c9c6b0c47c0e478a67b87c301492f7177c168173","N0NB","2020-09-10 13:42:11","true","Merge branch 'master' into update_mans",13,37,0
"Hamlib/Hamlib","fc9755e9162cb72b7fbe50518dc4bb874ca7f9f2","N0NB","2022-10-29 23:35:21","true","Change 4.5 release date in NEWS",16,63,1
